,label,centroid-0,centroid-1
0,1,46.632460250403255,283.0825716260849
1,2,28.993259638716633,451.0239956861688
2,3,28.565371024734983,890.9607381232823
3,4,23.910021786492376,1122.3254901960784
4,5,44.394544924154026,1218.6605892648774
5,6,18.76980408858603,1511.480195911414
6,7,52.921005677210054,548.4929440389294
7,8,42.529411764705884,16.5085276714236
8,9,101.66323974082073,1015.7251403887689
9,10,91.82734896801085,117.85406518354844
10,11,100.87906331844091,906.1830226467416
11,12,84.30027320668404,789.3478619988564
12,13,119.03727298659314,1395.9739469430447
13,14,123.67874597687448,1272.3131481702228
14,15,120.23018203170875,315.66588373458603
15,16,115.06505075616325,1504.0050756163248
16,17,165.97166666666666,1154.0202976190476
17,18,160.8564783605231,440.5904678441418
18,19,222.41995614035088,1265.12091307815
19,20,216.87619366728094,537.6704640643324
20,21,224.9582904222451,886.6580272342374
21,22,248.10393128510077,739.9696068714899
22,23,255.27085733091985,64.31298337995722
23,24,252.41625528016692,1538.6261387347956
24,25,244.7927795382526,193.49626527840653
25,26,340.26228419654717,646.2177069499778
26,27,284.54685576402227,1064.0235386812428
27,28,329.4570775603485,464.3145741084607
28,29,336.88919608677156,1402.4528214943996
29,30,354.9421397379913,937.910480349345
30,31,379.9825381426934,1212.180703765764
31,32,362.9768345771144,825.4946361940298
32,33,392.5338345864662,157.4316755190729
33,34,397.80657904187314,40.76836888601594
34,35,380.0044316865589,315.65593997079117
35,36,437.687117953362,1563.373028450683
36,37,461.99892572879537,1071.4370330582549
37,38,453.3304900389283,495.96147240668654
38,39,471.097815681838,910.7826124793316
39,40,470.17323019221755,767.4292076887014
40,41,502.52853828306263,130.7613302397525
41,42,474.1831564532694,1300.9883601506333
42,43,554.7245161865692,616.2360206902703
43,44,533.1261183129451,1407.7994339967136
44,45,571.7677697841726,44.21333333333333
45,46,563.5684725620413,815.4159384830479
46,47,536.4687772653621,226.0944783746728
47,48,628.3687937919084,1184.2520153695473
48,49,605.1801883375589,133.91868888084028
49,50,598.3227413491315,432.77680534984967
50,51,612.7454467168999,1005.520947255113
51,52,635.4779008615867,228.71176009846704
52,53,673.8022024565862,1458.8832062685303
53,54,620.6143949681939,1556.5100421699665
54,55,672.153938872148,672.9510546706845
55,56,706.6812741121772,867.9333761994262
56,57,716.1342028837826,1317.735058847506
57,58,752.5041947896298,462.3021510124267
58,59,734.0095529231945,305.4718188765762
59,60,717.4008193363376,149.55190495698486
60,61,751.8802221874511,48.38100453763104
61,62,768.5211443649747,1048.584681619332
62,63,816.5104969439277,1572.2470103640712
63,64,823.5103742613263,1440.5572554169403
64,65,835.308632928784,1210.919258071903
65,66,810.8144111602417,715.1015756367939
66,67,859.6113676490561,933.5806057313595
67,68,882.3942881500426,438.40377237851663
68,69,838.5080965988682,567.9785958424385
69,70,904.2473426870748,174.06191539115648
70,71,903.8924731182796,57.25423590746171
71,72,899.938942617666,811.9119277885235
72,73,922.2106769787063,299.539373242266
73,74,929.2441790646474,1040.9641070118087
74,75,951.6626933186625,1417.400146708234
75,76,975.6868656355728,1533.1436080231997
76,77,966.4562219778361,1228.229041536249
77,78,997.9017218694582,539.7167210113838
78,79,1016.6547629442067,370.49227276696064
79,80,1001.8159736517085,705.9981660990306
80,81,1041.1745856906825,900.5905973063636
81,82,1042.2153268744,55.72392423845684
82,83,1091.9342251068545,472.8721703340193
83,84,1086.8360069819632,186.33338874574017
84,85,1106.5961397058823,1244.0394607843136
85,86,1107.0253475061324,1578.3213409648406
86,87,1111.5256165372045,1430.713357952375
87,88,1139.9845614508192,333.21357783320974
88,89,1148.704593699584,623.1830686932155
89,90,1155.3636072913334,935.3549728173969
90,91,1174.3677488025546,58.1718999467802
91,92,1179.1365853658538,490.6539295392954
92,93,1151.193395860786,779.7541275870087
93,94,1110.875138504155,1084.9315443213297
94,95,1168.8388907791766,1347.7921061585573
